W,q,Q,cth,t,ds,stat,syst+,syst-,obs,unit,experiment
2.610000E+00,1.136350E+00,8.626301E-01,-8.000000E-01,-3.564181E+00,3.700000E-03,1.600000E-03,4.199500E-04,4.199500E-04,ds/dcth,mb,clas2013
2.610000E+00,1.136350E+00,8.626301E-01,-7.000000E-01,-3.368131E+00,3.900000E-03,1.500000E-03,4.426500E-04,4.426500E-04,ds/dcth,mb,clas2013
2.610000E+00,1.136350E+00,8.626301E-01,-6.000000E-01,-3.172081E+00,4.100000E-03,1.500000E-03,4.653500E-04,4.653500E-04,ds/dcth,mb,clas2013
2.610000E+00,1.136350E+00,8.626301E-01,-5.000000E-01,-2.976031E+00,4.900000E-03,1.800000E-03,5.561500E-04,5.561500E-04,ds/dcth,mb,clas2013
2.610000E+00,1.136350E+00,8.626301E-01,-4.000000E-01,-2.779981E+00,4.600000E-03,1.700000E-03,5.221000E-04,5.221000E-04,ds/dcth,mb,clas2013
2.610000E+00,1.136350E+00,8.626301E-01,-3.000000E-01,-2.583931E+00,5.100000E-03,1.700000E-03,5.788500E-04,5.788500E-04,ds/dcth,mb,clas2013
2.610000E+00,1.136350E+00,8.626301E-01,-2.000000E-01,-2.387881E+00,3.400000E-03,1.300000E-03,3.859000E-04,3.859000E-04,ds/dcth,mb,clas2013
2.610000E+00,1.136350E+00,8.626301E-01,-1.000000E-01,-2.191831E+00,4.300000E-03,1.600000E-03,4.880500E-04,4.880500E-04,ds/dcth,mb,clas2013
2.610000E+00,1.136350E+00,8.626301E-01,0.000000E+00,-1.995782E+00,4.300000E-03,1.500000E-03,4.880500E-04,4.880500E-04,ds/dcth,mb,clas2013
2.610000E+00,1.136350E+00,8.626301E-01,1.000000E-01,-1.799732E+00,8.700000E-03,2.300000E-03,9.874500E-04,9.874500E-04,ds/dcth,mb,clas2013
2.610000E+00,1.136350E+00,8.626301E-01,2.000000E-01,-1.603682E+00,1.830000E-02,3.400000E-03,2.077050E-03,2.077050E-03,ds/dcth,mb,clas2013
2.610000E+00,1.136350E+00,8.626301E-01,3.000000E-01,-1.407632E+00,2.870000E-02,4.400000E-03,3.257450E-03,3.257450E-03,ds/dcth,mb,clas2013
2.610000E+00,1.136350E+00,8.626301E-01,3.700000E-01,-1.270397E+00,3.210000E-02,5.600000E-03,3.643350E-03,3.643350E-03,ds/dcth,mb,clas2013
2.610000E+00,1.136350E+00,8.626301E-01,4.200000E-01,-1.172372E+00,5.510000E-02,7.700000E-03,6.253850E-03,6.253850E-03,ds/dcth,mb,clas2013
2.610000E+00,1.136350E+00,8.626301E-01,4.700000E-01,-1.074347E+00,9.050000E-02,1.120000E-02,1.027175E-02,1.027175E-02,ds/dcth,mb,clas2013
2.610000E+00,1.136350E+00,8.626301E-01,5.300000E-01,-9.567172E-01,1.067000E-01,1.240000E-02,1.211045E-02,1.211045E-02,ds/dcth,mb,clas2013
2.610000E+00,1.136350E+00,8.626301E-01,5.700000E-01,-8.782972E-01,1.363000E-01,1.470000E-02,1.547005E-02,1.547005E-02,ds/dcth,mb,clas2013
2.610000E+00,1.136350E+00,8.626301E-01,6.200000E-01,-7.802723E-01,2.095000E-01,2.000000E-02,2.377825E-02,2.377825E-02,ds/dcth,mb,clas2013
2.610000E+00,1.136350E+00,8.626301E-01,6.700000E-01,-6.822473E-01,2.944000E-01,2.680000E-02,3.341440E-02,3.341440E-02,ds/dcth,mb,clas2013
2.610000E+00,1.136350E+00,8.626301E-01,7.200000E-01,-5.842224E-01,3.801000E-01,3.380000E-02,4.314135E-02,4.314135E-02,ds/dcth,mb,clas2013
2.610000E+00,1.136350E+00,8.626301E-01,7.800000E-01,-4.665924E-01,3.906000E-01,3.550000E-02,4.433310E-02,4.433310E-02,ds/dcth,mb,clas2013
2.610000E+00,1.136350E+00,8.626301E-01,8.200000E-01,-3.881725E-01,6.981000E-01,5.530000E-02,7.923435E-02,7.923435E-02,ds/dcth,mb,clas2013
2.610000E+00,1.136350E+00,8.626301E-01,8.800000E-01,-2.705426E-01,8.294000E-01,7.100000E-02,9.413690E-02,9.413690E-02,ds/dcth,mb,clas2013
2.610000E+00,1.136350E+00,8.626301E-01,9.300000E-01,-1.725176E-01,1.599400E+00,6.784000E-01,1.815319E-01,1.815319E-01,ds/dcth,mb,clas2013
2.645000E+00,1.156081E+00,8.888687E-01,-8.000000E-01,-3.732181E+00,5.200000E-03,4.600000E-03,5.902000E-04,5.902000E-04,ds/dcth,mb,clas2013
2.645000E+00,1.156081E+00,8.888687E-01,-7.000000E-01,-3.526660E+00,3.000000E-03,1.900000E-03,3.405000E-04,3.405000E-04,ds/dcth,mb,clas2013
2.645000E+00,1.156081E+00,8.888687E-01,-6.000000E-01,-3.321139E+00,1.800000E-03,1.100000E-03,2.043000E-04,2.043000E-04,ds/dcth,mb,clas2013
2.645000E+00,1.156081E+00,8.888687E-01,-5.000000E-01,-3.115619E+00,2.200000E-03,1.200000E-03,2.497000E-04,2.497000E-04,ds/dcth,mb,clas2013
2.645000E+00,1.156081E+00,8.888687E-01,-4.000000E-01,-2.910098E+00,4.500000E-03,1.800000E-03,5.107500E-04,5.107500E-04,ds/dcth,mb,clas2013
2.645000E+00,1.156081E+00,8.888687E-01,-3.000000E-01,-2.704577E+00,4.400000E-03,1.800000E-03,4.994000E-04,4.994000E-04,ds/dcth,mb,clas2013
2.645000E+00,1.156081E+00,8.888687E-01,-2.000000E-01,-2.499056E+00,4.600000E-03,1.700000E-03,5.221000E-04,5.221000E-04,ds/dcth,mb,clas2013
2.645000E+00,1.156081E+00,8.888687E-01,-1.000000E-01,-2.293535E+00,7.800000E-03,2.000000E-03,8.853000E-04,8.853000E-04,ds/dcth,mb,clas2013
2.645000E+00,1.156081E+00,8.888687E-01,0.000000E+00,-2.088014E+00,6.500000E-03,1.800000E-03,7.377500E-04,7.377500E-04,ds/dcth,mb,clas2013
2.645000E+00,1.156081E+00,8.888687E-01,1.000000E-01,-1.882493E+00,1.110000E-02,2.800000E-03,1.259850E-03,1.259850E-03,ds/dcth,mb,clas2013
2.645000E+00,1.156081E+00,8.888687E-01,2.000000E-01,-1.676972E+00,1.560000E-02,3.300000E-03,1.770600E-03,1.770600E-03,ds/dcth,mb,clas2013
2.645000E+00,1.156081E+00,8.888687E-01,3.000000E-01,-1.471451E+00,2.160000E-02,3.800000E-03,2.451600E-03,2.451600E-03,ds/dcth,mb,clas2013
2.645000E+00,1.156081E+00,8.888687E-01,3.700000E-01,-1.327587E+00,3.930000E-02,7.900000E-03,4.460550E-03,4.460550E-03,ds/dcth,mb,clas2013
2.645000E+00,1.156081E+00,8.888687E-01,4.200000E-01,-1.224826E+00,4.810000E-02,8.700000E-03,5.459350E-03,5.459350E-03,ds/dcth,mb,clas2013
2.645000E+00,1.156081E+00,8.888687E-01,4.700000E-01,-1.122066E+00,6.520000E-02,1.070000E-02,7.400200E-03,7.400200E-03,ds/dcth,mb,clas2013
2.645000E+00,1.156081E+00,8.888687E-01,5.300000E-01,-9.987533E-01,8.840000E-02,1.420000E-02,1.003340E-02,1.003340E-02,ds/dcth,mb,clas2013
2.645000E+00,1.156081E+00,8.888687E-01,5.700000E-01,-9.165449E-01,1.293000E-01,1.720000E-02,1.467555E-02,1.467555E-02,ds/dcth,mb,clas2013
2.645000E+00,1.156081E+00,8.888687E-01,6.200000E-01,-8.137844E-01,1.915000E-01,2.440000E-02,2.173525E-02,2.173525E-02,ds/dcth,mb,clas2013
2.645000E+00,1.156081E+00,8.888687E-01,6.700000E-01,-7.110240E-01,2.538000E-01,3.130000E-02,2.880630E-02,2.880630E-02,ds/dcth,mb,clas2013
2.645000E+00,1.156081E+00,8.888687E-01,7.200000E-01,-6.082635E-01,3.564000E-01,3.910000E-02,4.045140E-02,4.045140E-02,ds/dcth,mb,clas2013
2.645000E+00,1.156081E+00,8.888687E-01,7.800000E-01,-4.849510E-01,5.647000E-01,5.650000E-02,6.409345E-02,6.409345E-02,ds/dcth,mb,clas2013
2.645000E+00,1.156081E+00,8.888687E-01,8.200000E-01,-4.027426E-01,6.179000E-01,5.920000E-02,7.013165E-02,7.013165E-02,ds/dcth,mb,clas2013
2.645000E+00,1.156081E+00,8.888687E-01,8.800000E-01,-2.794301E-01,1.035400E+00,9.970000E-02,1.175179E-01,1.175179E-01,ds/dcth,mb,clas2013
2.645000E+00,1.156081E+00,8.888687E-01,9.200000E-01,-1.972217E-01,1.241400E+00,1.479000E-01,1.408989E-01,1.408989E-01,ds/dcth,mb,clas2013
2.675000E+00,1.172948E+00,9.110254E-01,-8.000000E-01,-3.877774E+00,5.000000E-03,2.400000E-03,5.675000E-04,5.675000E-04,ds/dcth,mb,clas2013
2.675000E+00,1.172948E+00,9.110254E-01,-7.000000E-01,-3.664056E+00,5.000000E-03,2.000000E-03,5.675000E-04,5.675000E-04,ds/dcth,mb,clas2013
2.675000E+00,1.172948E+00,9.110254E-01,-6.000000E-01,-3.450339E+00,4.400000E-03,1.700000E-03,4.994000E-04,4.994000E-04,ds/dcth,mb,clas2013
2.675000E+00,1.172948E+00,9.110254E-01,-5.000000E-01,-3.236622E+00,5.800000E-03,2.100000E-03,6.583000E-04,6.583000E-04,ds/dcth,mb,clas2013
2.675000E+00,1.172948E+00,9.110254E-01,-4.000000E-01,-3.022905E+00,5.700000E-03,2.000000E-03,6.469500E-04,6.469500E-04,ds/dcth,mb,clas2013
2.675000E+00,1.172948E+00,9.110254E-01,-3.000000E-01,-2.809188E+00,4.000000E-03,2.100000E-03,4.540000E-04,4.540000E-04,ds/dcth,mb,clas2013
2.675000E+00,1.172948E+00,9.110254E-01,-2.000000E-01,-2.595471E+00,4.900000E-03,1.700000E-03,5.561500E-04,5.561500E-04,ds/dcth,mb,clas2013
2.675000E+00,1.172948E+00,9.110254E-01,-1.000000E-01,-2.381754E+00,4.700000E-03,1.700000E-03,5.334500E-04,5.334500E-04,ds/dcth,mb,clas2013
2.675000E+00,1.172948E+00,9.110254E-01,0.000000E+00,-2.168037E+00,5.300000E-03,1.700000E-03,6.015500E-04,6.015500E-04,ds/dcth,mb,clas2013
2.675000E+00,1.172948E+00,9.110254E-01,1.000000E-01,-1.954320E+00,1.160000E-02,2.700000E-03,1.316600E-03,1.316600E-03,ds/dcth,mb,clas2013
2.675000E+00,1.172948E+00,9.110254E-01,2.000000E-01,-1.740603E+00,1.560000E-02,3.400000E-03,1.770600E-03,1.770600E-03,ds/dcth,mb,clas2013
2.675000E+00,1.172948E+00,9.110254E-01,3.000000E-01,-1.526886E+00,2.690000E-02,4.900000E-03,3.053150E-03,3.053150E-03,ds/dcth,mb,clas2013
2.675000E+00,1.172948E+00,9.110254E-01,3.700000E-01,-1.377284E+00,4.810000E-02,8.600000E-03,5.459350E-03,5.459350E-03,ds/dcth,mb,clas2013
2.675000E+00,1.172948E+00,9.110254E-01,4.200000E-01,-1.270425E+00,5.330000E-02,9.500000E-03,6.049550E-03,6.049550E-03,ds/dcth,mb,clas2013
2.675000E+00,1.172948E+00,9.110254E-01,4.700000E-01,-1.163567E+00,8.060000E-02,1.300000E-02,9.148100E-03,9.148100E-03,ds/dcth,mb,clas2013
2.675000E+00,1.172948E+00,9.110254E-01,5.300000E-01,-1.035337E+00,1.127000E-01,1.720000E-02,1.279145E-02,1.279145E-02,ds/dcth,mb,clas2013
2.675000E+00,1.172948E+00,9.110254E-01,5.700000E-01,-9.498499E-01,1.212000E-01,1.800000E-02,1.375620E-02,1.375620E-02,ds/dcth,mb,clas2013
2.675000E+00,1.172948E+00,9.110254E-01,6.200000E-01,-8.429914E-01,1.997000E-01,2.600000E-02,2.266595E-02,2.266595E-02,ds/dcth,mb,clas2013
2.675000E+00,1.172948E+00,9.110254E-01,6.700000E-01,-7.361328E-01,2.084000E-01,3.090000E-02,2.365340E-02,2.365340E-02,ds/dcth,mb,clas2013
2.675000E+00,1.172948E+00,9.110254E-01,7.200000E-01,-6.292743E-01,3.575000E-01,4.360000E-02,4.057625E-02,4.057625E-02,ds/dcth,mb,clas2013
2.675000E+00,1.172948E+00,9.110254E-01,7.800000E-01,-5.010441E-01,5.046000E-01,5.310000E-02,5.727210E-02,5.727210E-02,ds/dcth,mb,clas2013
2.675000E+00,1.172948E+00,9.110254E-01,8.200000E-01,-4.155572E-01,6.846000E-01,7.060000E-02,7.770210E-02,7.770210E-02,ds/dcth,mb,clas2013
2.675000E+00,1.172948E+00,9.110254E-01,8.800000E-01,-2.873270E-01,9.056000E-01,9.600000E-02,1.027856E-01,1.027856E-01,ds/dcth,mb,clas2013
2.675000E+00,1.172948E+00,9.110254E-01,9.200000E-01,-2.018402E-01,1.335800E+00,1.768000E-01,1.516133E-01,1.516133E-01,ds/dcth,mb,clas2013
2.710000E+00,1.192573E+00,9.365167E-01,-8.000000E-01,-4.049509E+00,5.200000E-03,2.600000E-03,5.902000E-04,5.902000E-04,ds/dcth,mb,clas2013
2.710000E+00,1.192573E+00,9.365167E-01,-7.000000E-01,-3.826136E+00,4.900000E-03,1.900000E-03,5.561500E-04,5.561500E-04,ds/dcth,mb,clas2013
2.710000E+00,1.192573E+00,9.365167E-01,-6.000000E-01,-3.602763E+00,2.700000E-03,1.100000E-03,3.064500E-04,3.064500E-04,ds/dcth,mb,clas2013
2.710000E+00,1.192573E+00,9.365167E-01,-5.000000E-01,-3.379390E+00,4.900000E-03,1.600000E-03,5.561500E-04,5.561500E-04,ds/dcth,mb,clas2013
2.710000E+00,1.192573E+00,9.365167E-01,-4.000000E-01,-3.156017E+00,5.200000E-03,1.700000E-03,5.902000E-04,5.902000E-04,ds/dcth,mb,clas2013
2.710000E+00,1.192573E+00,9.365167E-01,-3.000000E-01,-2.932644E+00,5.200000E-03,1.700000E-03,5.902000E-04,5.902000E-04,ds/dcth,mb,clas2013
2.710000E+00,1.192573E+00,9.365167E-01,-2.000000E-01,-2.709271E+00,3.200000E-03,1.200000E-03,3.632000E-04,3.632000E-04,ds/dcth,mb,clas2013
2.710000E+00,1.192573E+00,9.365167E-01,-1.000000E-01,-2.485898E+00,3.900000E-03,1.400000E-03,4.426500E-04,4.426500E-04,ds/dcth,mb,clas2013
2.710000E+00,1.192573E+00,9.365167E-01,0.000000E+00,-2.262526E+00,4.800000E-03,1.400000E-03,5.448000E-04,5.448000E-04,ds/dcth,mb,clas2013
2.710000E+00,1.192573E+00,9.365167E-01,1.000000E-01,-2.039153E+00,8.300000E-03,2.000000E-03,9.420500E-04,9.420500E-04,ds/dcth,mb,clas2013
2.710000E+00,1.192573E+00,9.365167E-01,2.000000E-01,-1.815780E+00,1.230000E-02,2.400000E-03,1.396050E-03,1.396050E-03,ds/dcth,mb,clas2013
2.710000E+00,1.192573E+00,9.365167E-01,3.000000E-01,-1.592407E+00,1.990000E-02,3.300000E-03,2.258650E-03,2.258650E-03,ds/dcth,mb,clas2013
2.710000E+00,1.192573E+00,9.365167E-01,3.700000E-01,-1.436046E+00,2.730000E-02,5.200000E-03,3.098550E-03,3.098550E-03,ds/dcth,mb,clas2013
2.710000E+00,1.192573E+00,9.365167E-01,4.200000E-01,-1.324359E+00,4.330000E-02,7.000000E-03,4.914550E-03,4.914550E-03,ds/dcth,mb,clas2013
2.710000E+00,1.192573E+00,9.365167E-01,4.700000E-01,-1.212673E+00,4.980000E-02,8.400000E-03,5.652300E-03,5.652300E-03,ds/dcth,mb,clas2013
2.710000E+00,1.192573E+00,9.365167E-01,5.300000E-01,-1.078649E+00,9.470000E-02,1.320000E-02,1.074845E-02,1.074845E-02,ds/dcth,mb,clas2013
2.710000E+00,1.192573E+00,9.365167E-01,5.700000E-01,-9.893000E-01,1.264000E-01,1.620000E-02,1.434640E-02,1.434640E-02,ds/dcth,mb,clas2013
2.710000E+00,1.192573E+00,9.365167E-01,6.200000E-01,-8.776135E-01,1.452000E-01,1.980000E-02,1.648020E-02,1.648020E-02,ds/dcth,mb,clas2013
2.710000E+00,1.192573E+00,9.365167E-01,6.700000E-01,-7.659271E-01,2.215000E-01,2.640000E-02,2.514025E-02,2.514025E-02,ds/dcth,mb,clas2013
2.710000E+00,1.192573E+00,9.365167E-01,7.200000E-01,-6.542406E-01,3.856000E-01,3.890000E-02,4.376560E-02,4.376560E-02,ds/dcth,mb,clas2013
2.710000E+00,1.192573E+00,9.365167E-01,7.800000E-01,-5.202169E-01,4.992000E-01,4.920000E-02,5.665920E-02,5.665920E-02,ds/dcth,mb,clas2013
2.710000E+00,1.192573E+00,9.365167E-01,8.200000E-01,-4.308678E-01,5.939000E-01,5.780000E-02,6.740765E-02,6.740765E-02,ds/dcth,mb,clas2013
2.710000E+00,1.192573E+00,9.365167E-01,8.800000E-01,-2.968440E-01,1.006300E+00,9.300000E-02,1.142150E-01,1.142150E-01,ds/dcth,mb,clas2013
2.710000E+00,1.192573E+00,9.365167E-01,9.300000E-01,-1.851576E-01,1.762500E+00,2.645000E-01,2.000437E-01,2.000437E-01,ds/dcth,mb,clas2013
2.770000E+00,1.226091E+00,9.794011E-01,-8.000000E-01,-4.348670E+00,2.500000E-03,4.000000E-03,2.837500E-04,2.837500E-04,ds/dcth,mb,clas2013
2.770000E+00,1.226091E+00,9.794011E-01,-7.000000E-01,-4.108503E+00,1.700000E-03,1.000000E-03,1.929500E-04,1.929500E-04,ds/dcth,mb,clas2013
2.770000E+00,1.226091E+00,9.794011E-01,-6.000000E-01,-3.868336E+00,1.700000E-03,1.000000E-03,1.929500E-04,1.929500E-04,ds/dcth,mb,clas2013
2.770000E+00,1.226091E+00,9.794011E-01,-5.000000E-01,-3.628169E+00,7.000000E-04,6.000000E-04,7.945000E-05,7.945000E-05,ds/dcth,mb,clas2013
2.770000E+00,1.226091E+00,9.794011E-01,-4.000000E-01,-3.388002E+00,1.000000E-03,1.400000E-03,1.135000E-04,1.135000E-04,ds/dcth,mb,clas2013
2.770000E+00,1.226091E+00,9.794011E-01,-3.000000E-01,-3.147835E+00,1.200000E-03,8.000000E-04,1.362000E-04,1.362000E-04,ds/dcth,mb,clas2013
2.770000E+00,1.226091E+00,9.794011E-01,-2.000000E-01,-2.907668E+00,1.000000E-03,6.000000E-04,1.135000E-04,1.135000E-04,ds/dcth,mb,clas2013
2.770000E+00,1.226091E+00,9.794011E-01,-1.000000E-01,-2.667501E+00,1.500000E-03,1.500000E-03,1.702500E-04,1.702500E-04,ds/dcth,mb,clas2013
2.770000E+00,1.226091E+00,9.794011E-01,0.000000E+00,-2.427334E+00,3.400000E-03,1.200000E-03,3.859000E-04,3.859000E-04,ds/dcth,mb,clas2013
2.770000E+00,1.226091E+00,9.794011E-01,1.000000E-01,-2.187167E+00,6.000000E-03,1.600000E-03,6.810000E-04,6.810000E-04,ds/dcth,mb,clas2013
2.770000E+00,1.226091E+00,9.794011E-01,2.000000E-01,-1.947000E+00,8.900000E-03,2.100000E-03,1.010150E-03,1.010150E-03,ds/dcth,mb,clas2013
2.770000E+00,1.226091E+00,9.794011E-01,3.000000E-01,-1.706833E+00,1.890000E-02,3.300000E-03,2.145150E-03,2.145150E-03,ds/dcth,mb,clas2013
2.770000E+00,1.226091E+00,9.794011E-01,3.700000E-01,-1.538716E+00,2.440000E-02,5.100000E-03,2.769400E-03,2.769400E-03,ds/dcth,mb,clas2013
2.770000E+00,1.226091E+00,9.794011E-01,4.200000E-01,-1.418632E+00,3.240000E-02,6.200000E-03,3.677400E-03,3.677400E-03,ds/dcth,mb,clas2013
2.770000E+00,1.226091E+00,9.794011E-01,4.700000E-01,-1.298549E+00,4.810000E-02,8.500000E-03,5.459350E-03,5.459350E-03,ds/dcth,mb,clas2013
2.770000E+00,1.226091E+00,9.794011E-01,5.300000E-01,-1.154448E+00,5.390000E-02,1.000000E-02,6.117650E-03,6.117650E-03,ds/dcth,mb,clas2013
2.770000E+00,1.226091E+00,9.794011E-01,5.700000E-01,-1.058382E+00,1.017000E-01,1.380000E-02,1.154295E-02,1.154295E-02,ds/dcth,mb,clas2013
2.770000E+00,1.226091E+00,9.794011E-01,6.200000E-01,-9.382981E-01,1.274000E-01,1.760000E-02,1.445990E-02,1.445990E-02,ds/dcth,mb,clas2013
2.770000E+00,1.226091E+00,9.794011E-01,6.700000E-01,-8.182145E-01,2.064000E-01,2.870000E-02,2.342640E-02,2.342640E-02,ds/dcth,mb,clas2013
2.770000E+00,1.226091E+00,9.794011E-01,7.200000E-01,-6.981310E-01,3.032000E-01,3.390000E-02,3.441320E-02,3.441320E-02,ds/dcth,mb,clas2013
2.770000E+00,1.226091E+00,9.794011E-01,7.800000E-01,-5.540308E-01,4.375000E-01,4.740000E-02,4.965625E-02,4.965625E-02,ds/dcth,mb,clas2013
2.770000E+00,1.226091E+00,9.794011E-01,8.200000E-01,-4.579640E-01,6.534000E-01,6.920000E-02,7.416090E-02,7.416090E-02,ds/dcth,mb,clas2013
2.770000E+00,1.226091E+00,9.794011E-01,8.800000E-01,-3.138638E-01,1.065400E+00,1.259000E-01,1.209229E-01,1.209229E-01,ds/dcth,mb,clas2013
2.770000E+00,1.226091E+00,9.794011E-01,9.300000E-01,-1.937802E-01,2.121800E+00,3.255000E-01,2.408243E-01,2.408243E-01,ds/dcth,mb,clas2013
2.815000E+00,1.251132E+00,1.010956E+00,-7.900000E-01,-4.551731E+00,8.000000E-04,8.000000E-04,9.080000E-05,9.080000E-05,ds/dcth,mb,clas2013
2.815000E+00,1.251132E+00,1.010956E+00,-7.000000E-01,-4.324060E+00,1.500000E-03,1.100000E-03,1.702500E-04,1.702500E-04,ds/dcth,mb,clas2013
2.815000E+00,1.251132E+00,1.010956E+00,-6.000000E-01,-4.071092E+00,1.300000E-03,8.000000E-04,1.475500E-04,1.475500E-04,ds/dcth,mb,clas2013
2.815000E+00,1.251132E+00,1.010956E+00,-5.000000E-01,-3.818124E+00,9.000000E-04,6.000000E-04,1.021500E-04,1.021500E-04,ds/dcth,mb,clas2013
2.815000E+00,1.251132E+00,1.010956E+00,-4.000000E-01,-3.565156E+00,1.300000E-03,8.000000E-04,1.475500E-04,1.475500E-04,ds/dcth,mb,clas2013
2.815000E+00,1.251132E+00,1.010956E+00,-3.000000E-01,-3.312189E+00,1.600000E-03,9.000000E-04,1.816000E-04,1.816000E-04,ds/dcth,mb,clas2013
2.815000E+00,1.251132E+00,1.010956E+00,-2.000000E-01,-3.059221E+00,8.000000E-04,5.000000E-04,9.080000E-05,9.080000E-05,ds/dcth,mb,clas2013
2.815000E+00,1.251132E+00,1.010956E+00,-1.000000E-01,-2.806253E+00,2.000000E-03,8.000000E-04,2.270000E-04,2.270000E-04,ds/dcth,mb,clas2013
2.815000E+00,1.251132E+00,1.010956E+00,0.000000E+00,-2.553285E+00,1.700000E-03,7.000000E-04,1.929500E-04,1.929500E-04,ds/dcth,mb,clas2013
2.815000E+00,1.251132E+00,1.010956E+00,1.000000E-01,-2.300318E+00,3.500000E-03,1.200000E-03,3.972500E-04,3.972500E-04,ds/dcth,mb,clas2013
2.815000E+00,1.251132E+00,1.010956E+00,2.000000E-01,-2.047350E+00,7.600000E-03,1.800000E-03,8.626000E-04,8.626000E-04,ds/dcth,mb,clas2013
2.815000E+00,1.251132E+00,1.010956E+00,3.000000E-01,-1.794382E+00,1.560000E-02,2.700000E-03,1.770600E-03,1.770600E-03,ds/dcth,mb,clas2013
2.815000E+00,1.251132E+00,1.010956E+00,3.700000E-01,-1.617305E+00,1.970000E-02,4.100000E-03,2.235950E-03,2.235950E-03,ds/dcth,mb,clas2013
2.815000E+00,1.251132E+00,1.010956E+00,4.200000E-01,-1.490821E+00,2.900000E-02,5.200000E-03,3.291500E-03,3.291500E-03,ds/dcth,mb,clas2013
2.815000E+00,1.251132E+00,1.010956E+00,4.700000E-01,-1.364337E+00,3.990000E-02,7.100000E-03,4.528650E-03,4.528650E-03,ds/dcth,mb,clas2013
2.815000E+00,1.251132E+00,1.010956E+00,5.300000E-01,-1.212556E+00,5.480000E-02,9.300000E-03,6.219800E-03,6.219800E-03,ds/dcth,mb,clas2013
2.815000E+00,1.251132E+00,1.010956E+00,5.700000E-01,-1.111369E+00,1.043000E-01,1.420000E-02,1.183805E-02,1.183805E-02,ds/dcth,mb,clas2013
2.815000E+00,1.251132E+00,1.010956E+00,6.200000E-01,-9.848853E-01,1.172000E-01,1.560000E-02,1.330220E-02,1.330220E-02,ds/dcth,mb,clas2013
2.815000E+00,1.251132E+00,1.010956E+00,6.700000E-01,-8.584014E-01,1.956000E-01,2.670000E-02,2.220060E-02,2.220060E-02,ds/dcth,mb,clas2013
2.815000E+00,1.251132E+00,1.010956E+00,7.200000E-01,-7.319175E-01,2.131000E-01,2.610000E-02,2.418685E-02,2.418685E-02,ds/dcth,mb,clas2013
2.815000E+00,1.251132E+00,1.010956E+00,7.800000E-01,-5.801369E-01,4.433000E-01,4.880000E-02,5.031455E-02,5.031455E-02,ds/dcth,mb,clas2013
2.815000E+00,1.251132E+00,1.010956E+00,8.200000E-01,-4.789498E-01,7.071000E-01,7.120000E-02,8.025585E-02,8.025585E-02,ds/dcth,mb,clas2013
2.815000E+00,1.251132E+00,1.010956E+00,8.800000E-01,-3.271691E-01,9.379000E-01,1.242000E-01,1.064516E-01,1.064516E-01,ds/dcth,mb,clas2013
2.815000E+00,1.251132E+00,1.010956E+00,9.300000E-01,-2.006853E-01,1.826000E+00,3.211000E-01,2.072510E-01,2.072510E-01,ds/dcth,mb,clas2013
