W,q,Q,cth,t,ds,stat,syst+,syst-,obs,unit,experiment
2.645000E+00,1.156081E+00,8.888687E-01,-6.000000E-01,-3.321139E+00,2.200000E-03,1.600000E-03,2.453000E-04,2.453000E-04,ds/dcth,mb,clas2013
2.645000E+00,1.156081E+00,8.888687E-01,-5.000000E-01,-3.115619E+00,4.400000E-03,1.700000E-03,4.906000E-04,4.906000E-04,ds/dcth,mb,clas2013
2.645000E+00,1.156081E+00,8.888687E-01,-4.000000E-01,-2.910098E+00,4.700000E-03,1.900000E-03,5.240500E-04,5.240500E-04,ds/dcth,mb,clas2013
2.645000E+00,1.156081E+00,8.888687E-01,-3.000000E-01,-2.704577E+00,4.100000E-03,1.600000E-03,4.571500E-04,4.571500E-04,ds/dcth,mb,clas2013
2.645000E+00,1.156081E+00,8.888687E-01,-2.000000E-01,-2.499056E+00,2.500000E-03,1.000000E-03,2.787500E-04,2.787500E-04,ds/dcth,mb,clas2013
2.645000E+00,1.156081E+00,8.888687E-01,-1.000000E-01,-2.293535E+00,3.200000E-03,1.000000E-03,3.568000E-04,3.568000E-04,ds/dcth,mb,clas2013
2.645000E+00,1.156081E+00,8.888687E-01,0.000000E+00,-2.088014E+00,7.000000E-03,1.500000E-03,7.805000E-04,7.805000E-04,ds/dcth,mb,clas2013
2.645000E+00,1.156081E+00,8.888687E-01,1.000000E-01,-1.882493E+00,9.400000E-03,1.800000E-03,1.048100E-03,1.048100E-03,ds/dcth,mb,clas2013
2.645000E+00,1.156081E+00,8.888687E-01,2.000000E-01,-1.676972E+00,1.830000E-02,2.500000E-03,2.040450E-03,2.040450E-03,ds/dcth,mb,clas2013
2.645000E+00,1.156081E+00,8.888687E-01,3.000000E-01,-1.471451E+00,3.210000E-02,3.500000E-03,3.579150E-03,3.579150E-03,ds/dcth,mb,clas2013
2.655000E+00,1.161708E+00,8.962872E-01,3.700000E-01,-1.344083E+00,4.900000E-02,6.700000E-03,5.463500E-03,5.463500E-03,ds/dcth,mb,clas2013
2.655000E+00,1.161708E+00,8.962872E-01,4.200000E-01,-1.239961E+00,6.620000E-02,7.800000E-03,7.381300E-03,7.381300E-03,ds/dcth,mb,clas2013
2.655000E+00,1.161708E+00,8.962872E-01,4.700000E-01,-1.135839E+00,7.740000E-02,9.300000E-03,8.630100E-03,8.630100E-03,ds/dcth,mb,clas2013
2.655000E+00,1.161708E+00,8.962872E-01,5.300000E-01,-1.010892E+00,1.127000E-01,1.230000E-02,1.256605E-02,1.256605E-02,ds/dcth,mb,clas2013
2.655000E+00,1.161708E+00,8.962872E-01,5.700000E-01,-9.275937E-01,1.441000E-01,1.400000E-02,1.606715E-02,1.606715E-02,ds/dcth,mb,clas2013
2.655000E+00,1.161708E+00,8.962872E-01,6.200000E-01,-8.234713E-01,1.950000E-01,1.750000E-02,2.174250E-02,2.174250E-02,ds/dcth,mb,clas2013
2.655000E+00,1.161708E+00,8.962872E-01,6.700000E-01,-7.193488E-01,2.597000E-01,2.250000E-02,2.895655E-02,2.895655E-02,ds/dcth,mb,clas2013
2.655000E+00,1.161708E+00,8.962872E-01,7.200000E-01,-6.152264E-01,3.662000E-01,3.250000E-02,4.083130E-02,4.083130E-02,ds/dcth,mb,clas2013
2.655000E+00,1.161708E+00,8.962872E-01,7.800000E-01,-4.902795E-01,5.689000E-01,4.350000E-02,6.343235E-02,6.343235E-02,ds/dcth,mb,clas2013
2.655000E+00,1.161708E+00,8.962872E-01,8.200000E-01,-4.069816E-01,7.053000E-01,4.820000E-02,7.864095E-02,7.864095E-02,ds/dcth,mb,clas2013
2.655000E+00,1.161708E+00,8.962872E-01,8.800000E-01,-2.820347E-01,1.074300E+00,7.000000E-02,1.197845E-01,1.197845E-01,ds/dcth,mb,clas2013
2.655000E+00,1.161708E+00,8.962872E-01,9.300000E-01,-1.779123E-01,1.604600E+00,1.577000E-01,1.789129E-01,1.789129E-01,ds/dcth,mb,clas2013
2.655000E+00,1.161708E+00,8.962872E-01,-8.000000E-01,-3.780548E+00,5.000000E-03,3.500000E-03,5.575000E-04,5.575000E-04,ds/dcth,mb,clas2013
2.655000E+00,1.161708E+00,8.962872E-01,-7.000000E-01,-3.572303E+00,5.300000E-03,3.200000E-03,5.909500E-04,5.909500E-04,ds/dcth,mb,clas2013
2.655000E+00,1.161708E+00,8.962872E-01,-6.000000E-01,-3.364058E+00,7.000000E-03,2.800000E-03,7.805000E-04,7.805000E-04,ds/dcth,mb,clas2013
2.655000E+00,1.161708E+00,8.962872E-01,-5.000000E-01,-3.155813E+00,4.800000E-03,1.800000E-03,5.352000E-04,5.352000E-04,ds/dcth,mb,clas2013
2.655000E+00,1.161708E+00,8.962872E-01,-4.000000E-01,-2.947569E+00,3.600000E-03,1.600000E-03,4.014000E-04,4.014000E-04,ds/dcth,mb,clas2013
2.655000E+00,1.161708E+00,8.962872E-01,-3.000000E-01,-2.739324E+00,6.300000E-03,1.900000E-03,7.024500E-04,7.024500E-04,ds/dcth,mb,clas2013
2.655000E+00,1.161708E+00,8.962872E-01,-2.000000E-01,-2.531079E+00,6.700000E-03,1.700000E-03,7.470500E-04,7.470500E-04,ds/dcth,mb,clas2013
2.655000E+00,1.161708E+00,8.962872E-01,-1.000000E-01,-2.322834E+00,6.300000E-03,1.600000E-03,7.024500E-04,7.024500E-04,ds/dcth,mb,clas2013
2.655000E+00,1.161708E+00,8.962872E-01,0.000000E+00,-2.114589E+00,1.080000E-02,2.000000E-03,1.204200E-03,1.204200E-03,ds/dcth,mb,clas2013
2.655000E+00,1.161708E+00,8.962872E-01,1.000000E-01,-1.906344E+00,1.270000E-02,2.100000E-03,1.416050E-03,1.416050E-03,ds/dcth,mb,clas2013
2.655000E+00,1.161708E+00,8.962872E-01,2.000000E-01,-1.698100E+00,1.770000E-02,2.700000E-03,1.973550E-03,1.973550E-03,ds/dcth,mb,clas2013
2.655000E+00,1.161708E+00,8.962872E-01,3.000000E-01,-1.489855E+00,2.750000E-02,3.200000E-03,3.066250E-03,3.066250E-03,ds/dcth,mb,clas2013
2.665000E+00,1.167330E+00,9.036725E-01,3.700000E-01,-1.360649E+00,4.650000E-02,5.900000E-03,5.184750E-03,5.184750E-03,ds/dcth,mb,clas2013
2.665000E+00,1.167330E+00,9.036725E-01,4.200000E-01,-1.255161E+00,5.760000E-02,6.600000E-03,6.422400E-03,6.422400E-03,ds/dcth,mb,clas2013
2.665000E+00,1.167330E+00,9.036725E-01,4.700000E-01,-1.149672E+00,6.960000E-02,8.500000E-03,7.760400E-03,7.760400E-03,ds/dcth,mb,clas2013
2.665000E+00,1.167330E+00,9.036725E-01,5.300000E-01,-1.023086E+00,1.059000E-01,1.130000E-02,1.180785E-02,1.180785E-02,ds/dcth,mb,clas2013
2.665000E+00,1.167330E+00,9.036725E-01,5.700000E-01,-9.386955E-01,1.465000E-01,1.300000E-02,1.633475E-02,1.633475E-02,ds/dcth,mb,clas2013
2.665000E+00,1.167330E+00,9.036725E-01,6.200000E-01,-8.332070E-01,1.814000E-01,1.560000E-02,2.022610E-02,2.022610E-02,ds/dcth,mb,clas2013
2.665000E+00,1.167330E+00,9.036725E-01,6.700000E-01,-7.277186E-01,2.233000E-01,1.970000E-02,2.489795E-02,2.489795E-02,ds/dcth,mb,clas2013
2.665000E+00,1.167330E+00,9.036725E-01,7.200000E-01,-6.222302E-01,3.455000E-01,2.770000E-02,3.852325E-02,3.852325E-02,ds/dcth,mb,clas2013
2.665000E+00,1.167330E+00,9.036725E-01,7.800000E-01,-4.956441E-01,5.549000E-01,4.070000E-02,6.187135E-02,6.187135E-02,ds/dcth,mb,clas2013
2.665000E+00,1.167330E+00,9.036725E-01,8.200000E-01,-4.112533E-01,7.490000E-01,4.900000E-02,8.351350E-02,8.351350E-02,ds/dcth,mb,clas2013
2.665000E+00,1.167330E+00,9.036725E-01,8.800000E-01,-2.846672E-01,9.944000E-01,6.460000E-02,1.108756E-01,1.108756E-01,ds/dcth,mb,clas2013
2.665000E+00,1.167330E+00,9.036725E-01,9.300000E-01,-1.791788E-01,1.731400E+00,1.709000E-01,1.930511E-01,1.930511E-01,ds/dcth,mb,clas2013
2.665000E+00,1.167330E+00,9.036725E-01,-7.900000E-01,-3.807981E+00,3.700000E-03,3.200000E-03,4.125500E-04,4.125500E-04,ds/dcth,mb,clas2013
2.665000E+00,1.167330E+00,9.036725E-01,-6.900000E-01,-3.597004E+00,2.300000E-03,1.700000E-03,2.564500E-04,2.564500E-04,ds/dcth,mb,clas2013
2.665000E+00,1.167330E+00,9.036725E-01,-6.000000E-01,-3.407125E+00,2.800000E-03,1.700000E-03,3.122000E-04,3.122000E-04,ds/dcth,mb,clas2013
2.665000E+00,1.167330E+00,9.036725E-01,-4.900000E-01,-3.175050E+00,2.200000E-03,1.100000E-03,2.453000E-04,2.453000E-04,ds/dcth,mb,clas2013
2.665000E+00,1.167330E+00,9.036725E-01,-4.000000E-01,-2.985171E+00,2.600000E-03,1.200000E-03,2.899000E-04,2.899000E-04,ds/dcth,mb,clas2013
2.665000E+00,1.167330E+00,9.036725E-01,-3.000000E-01,-2.774194E+00,3.300000E-03,1.100000E-03,3.679500E-04,3.679500E-04,ds/dcth,mb,clas2013
2.665000E+00,1.167330E+00,9.036725E-01,-2.000000E-01,-2.563217E+00,2.500000E-03,9.000000E-04,2.787500E-04,2.787500E-04,ds/dcth,mb,clas2013
2.665000E+00,1.167330E+00,9.036725E-01,-1.000000E-01,-2.352240E+00,5.800000E-03,1.400000E-03,6.467000E-04,6.467000E-04,ds/dcth,mb,clas2013
2.665000E+00,1.167330E+00,9.036725E-01,0.000000E+00,-2.141264E+00,5.900000E-03,1.300000E-03,6.578500E-04,6.578500E-04,ds/dcth,mb,clas2013
2.665000E+00,1.167330E+00,9.036725E-01,1.000000E-01,-1.930287E+00,1.080000E-02,1.800000E-03,1.204200E-03,1.204200E-03,ds/dcth,mb,clas2013
2.665000E+00,1.167330E+00,9.036725E-01,2.000000E-01,-1.719310E+00,1.630000E-02,2.400000E-03,1.817450E-03,1.817450E-03,ds/dcth,mb,clas2013
2.665000E+00,1.167330E+00,9.036725E-01,3.000000E-01,-1.508333E+00,2.780000E-02,3.100000E-03,3.099700E-03,3.099700E-03,ds/dcth,mb,clas2013
2.675000E+00,1.172948E+00,9.110254E-01,3.700000E-01,-1.377284E+00,3.510000E-02,5.400000E-03,3.913650E-03,3.913650E-03,ds/dcth,mb,clas2013
2.675000E+00,1.172948E+00,9.110254E-01,4.200000E-01,-1.270425E+00,6.040000E-02,7.200000E-03,6.734600E-03,6.734600E-03,ds/dcth,mb,clas2013
2.675000E+00,1.172948E+00,9.110254E-01,4.700000E-01,-1.163567E+00,7.740000E-02,8.800000E-03,8.630100E-03,8.630100E-03,ds/dcth,mb,clas2013
2.675000E+00,1.172948E+00,9.110254E-01,5.300000E-01,-1.035337E+00,1.027000E-01,1.120000E-02,1.145105E-02,1.145105E-02,ds/dcth,mb,clas2013
2.675000E+00,1.172948E+00,9.110254E-01,5.700000E-01,-9.498499E-01,1.403000E-01,1.300000E-02,1.564345E-02,1.564345E-02,ds/dcth,mb,clas2013
2.675000E+00,1.172948E+00,9.110254E-01,6.200000E-01,-8.429914E-01,2.065000E-01,1.740000E-02,2.302475E-02,2.302475E-02,ds/dcth,mb,clas2013
2.675000E+00,1.172948E+00,9.110254E-01,6.700000E-01,-7.361328E-01,2.266000E-01,2.070000E-02,2.526590E-02,2.526590E-02,ds/dcth,mb,clas2013
2.675000E+00,1.172948E+00,9.110254E-01,7.200000E-01,-6.292743E-01,3.476000E-01,2.850000E-02,3.875740E-02,3.875740E-02,ds/dcth,mb,clas2013
2.675000E+00,1.172948E+00,9.110254E-01,7.800000E-01,-5.010441E-01,5.606000E-01,4.660000E-02,6.250690E-02,6.250690E-02,ds/dcth,mb,clas2013
2.675000E+00,1.172948E+00,9.110254E-01,8.200000E-01,-4.155572E-01,7.369000E-01,4.800000E-02,8.216435E-02,8.216435E-02,ds/dcth,mb,clas2013
2.675000E+00,1.172948E+00,9.110254E-01,8.800000E-01,-2.873270E-01,1.140700E+00,7.230000E-02,1.271880E-01,1.271880E-01,ds/dcth,mb,clas2013
2.675000E+00,1.172948E+00,9.110254E-01,9.300000E-01,-1.804685E-01,2.263100E+00,3.035000E-01,2.523357E-01,2.523357E-01,ds/dcth,mb,clas2013
2.675000E+00,1.172948E+00,9.110254E-01,-7.900000E-01,-3.856402E+00,6.800000E-03,4.200000E-03,7.582000E-04,7.582000E-04,ds/dcth,mb,clas2013
2.675000E+00,1.172948E+00,9.110254E-01,-7.000000E-01,-3.664056E+00,8.000000E-03,3.200000E-03,8.920000E-04,8.920000E-04,ds/dcth,mb,clas2013
2.675000E+00,1.172948E+00,9.110254E-01,-6.100000E-01,-3.471711E+00,4.500000E-03,2.100000E-03,5.017500E-04,5.017500E-04,ds/dcth,mb,clas2013
2.675000E+00,1.172948E+00,9.110254E-01,-4.900000E-01,-3.215251E+00,5.500000E-03,2.100000E-03,6.132500E-04,6.132500E-04,ds/dcth,mb,clas2013
2.675000E+00,1.172948E+00,9.110254E-01,-4.000000E-01,-3.022905E+00,2.300000E-03,1.100000E-03,2.564500E-04,2.564500E-04,ds/dcth,mb,clas2013
2.675000E+00,1.172948E+00,9.110254E-01,-3.000000E-01,-2.809188E+00,2.500000E-03,1.000000E-03,2.787500E-04,2.787500E-04,ds/dcth,mb,clas2013
2.675000E+00,1.172948E+00,9.110254E-01,-2.000000E-01,-2.595471E+00,3.300000E-03,1.100000E-03,3.679500E-04,3.679500E-04,ds/dcth,mb,clas2013
2.675000E+00,1.172948E+00,9.110254E-01,-1.000000E-01,-2.381754E+00,2.900000E-03,9.000000E-04,3.233500E-04,3.233500E-04,ds/dcth,mb,clas2013
2.675000E+00,1.172948E+00,9.110254E-01,0.000000E+00,-2.168037E+00,4.400000E-03,1.100000E-03,4.906000E-04,4.906000E-04,ds/dcth,mb,clas2013
2.675000E+00,1.172948E+00,9.110254E-01,1.000000E-01,-1.954320E+00,7.400000E-03,1.500000E-03,8.251000E-04,8.251000E-04,ds/dcth,mb,clas2013
2.675000E+00,1.172948E+00,9.110254E-01,2.000000E-01,-1.740603E+00,1.270000E-02,2.000000E-03,1.416050E-03,1.416050E-03,ds/dcth,mb,clas2013
2.675000E+00,1.172948E+00,9.110254E-01,3.000000E-01,-1.526886E+00,2.750000E-02,3.100000E-03,3.066250E-03,3.066250E-03,ds/dcth,mb,clas2013
2.685000E+00,1.178561E+00,9.183468E-01,3.700000E-01,-1.393988E+00,5.010000E-02,6.800000E-03,5.586150E-03,5.586150E-03,ds/dcth,mb,clas2013
2.685000E+00,1.178561E+00,9.183468E-01,4.200000E-01,-1.285755E+00,5.320000E-02,6.800000E-03,5.931800E-03,5.931800E-03,ds/dcth,mb,clas2013
2.685000E+00,1.178561E+00,9.183468E-01,4.700000E-01,-1.177522E+00,7.750000E-02,9.400000E-03,8.641250E-03,8.641250E-03,ds/dcth,mb,clas2013
2.685000E+00,1.178561E+00,9.183468E-01,5.300000E-01,-1.047643E+00,1.050000E-01,1.170000E-02,1.170750E-02,1.170750E-02,ds/dcth,mb,clas2013
2.685000E+00,1.178561E+00,9.183468E-01,5.700000E-01,-9.610566E-01,1.532000E-01,1.410000E-02,1.708180E-02,1.708180E-02,ds/dcth,mb,clas2013
2.685000E+00,1.178561E+00,9.183468E-01,6.200000E-01,-8.528239E-01,1.629000E-01,1.530000E-02,1.816335E-02,1.816335E-02,ds/dcth,mb,clas2013
2.685000E+00,1.178561E+00,9.183468E-01,6.700000E-01,-7.445911E-01,2.520000E-01,2.280000E-02,2.809800E-02,2.809800E-02,ds/dcth,mb,clas2013
2.685000E+00,1.178561E+00,9.183468E-01,7.200000E-01,-6.363584E-01,3.573000E-01,3.070000E-02,3.983895E-02,3.983895E-02,ds/dcth,mb,clas2013
2.685000E+00,1.178561E+00,9.183468E-01,7.800000E-01,-5.064791E-01,5.379000E-01,3.850000E-02,5.997585E-02,5.997585E-02,ds/dcth,mb,clas2013
2.685000E+00,1.178561E+00,9.183468E-01,8.200000E-01,-4.198929E-01,8.098000E-01,5.420000E-02,9.029270E-02,9.029270E-02,ds/dcth,mb,clas2013
2.685000E+00,1.178561E+00,9.183468E-01,8.800000E-01,-2.900136E-01,1.032600E+00,6.990000E-02,1.151349E-01,1.151349E-01,ds/dcth,mb,clas2013
2.685000E+00,1.178561E+00,9.183468E-01,9.300000E-01,-1.817809E-01,1.746800E+00,1.800000E-01,1.947682E-01,1.947682E-01,ds/dcth,mb,clas2013
2.685000E+00,1.178561E+00,9.183468E-01,-8.000000E-01,-3.926634E+00,8.100000E-03,4.700000E-03,9.031500E-04,9.031500E-04,ds/dcth,mb,clas2013
2.685000E+00,1.178561E+00,9.183468E-01,-7.000000E-01,-3.710168E+00,4.800000E-03,2.700000E-03,5.352000E-04,5.352000E-04,ds/dcth,mb,clas2013
2.685000E+00,1.178561E+00,9.183468E-01,-6.000000E-01,-3.493703E+00,5.500000E-03,2.800000E-03,6.132500E-04,6.132500E-04,ds/dcth,mb,clas2013
2.685000E+00,1.178561E+00,9.183468E-01,-5.100000E-01,-3.298884E+00,2.400000E-03,1.800000E-03,2.676000E-04,2.676000E-04,ds/dcth,mb,clas2013
2.685000E+00,1.178561E+00,9.183468E-01,-4.000000E-01,-3.060772E+00,5.900000E-03,2.100000E-03,6.578500E-04,6.578500E-04,ds/dcth,mb,clas2013
2.685000E+00,1.178561E+00,9.183468E-01,-3.000000E-01,-2.844306E+00,4.100000E-03,1.500000E-03,4.571500E-04,4.571500E-04,ds/dcth,mb,clas2013
2.685000E+00,1.178561E+00,9.183468E-01,-2.000000E-01,-2.627841E+00,3.200000E-03,1.100000E-03,3.568000E-04,3.568000E-04,ds/dcth,mb,clas2013
2.685000E+00,1.178561E+00,9.183468E-01,-1.000000E-01,-2.411375E+00,3.300000E-03,1.100000E-03,3.679500E-04,3.679500E-04,ds/dcth,mb,clas2013
2.685000E+00,1.178561E+00,9.183468E-01,0.000000E+00,-2.194910E+00,4.800000E-03,1.200000E-03,5.352000E-04,5.352000E-04,ds/dcth,mb,clas2013
2.685000E+00,1.178561E+00,9.183468E-01,1.000000E-01,-1.978444E+00,8.700000E-03,1.700000E-03,9.700500E-04,9.700500E-04,ds/dcth,mb,clas2013
2.685000E+00,1.178561E+00,9.183468E-01,2.000000E-01,-1.761979E+00,1.460000E-02,2.300000E-03,1.627900E-03,1.627900E-03,ds/dcth,mb,clas2013
2.685000E+00,1.178561E+00,9.183468E-01,3.000000E-01,-1.545513E+00,3.320000E-02,3.600000E-03,3.701800E-03,3.701800E-03,ds/dcth,mb,clas2013
2.695000E+00,1.184169E+00,9.256372E-01,3.700000E-01,-1.410760E+00,4.190000E-02,6.100000E-03,4.671850E-03,4.671850E-03,ds/dcth,mb,clas2013
2.695000E+00,1.184169E+00,9.256372E-01,4.200000E-01,-1.301149E+00,5.540000E-02,6.900000E-03,6.177100E-03,6.177100E-03,ds/dcth,mb,clas2013
2.695000E+00,1.184169E+00,9.256372E-01,4.700000E-01,-1.191537E+00,5.550000E-02,7.200000E-03,6.188250E-03,6.188250E-03,ds/dcth,mb,clas2013
2.695000E+00,1.184169E+00,9.256372E-01,5.300000E-01,-1.060004E+00,8.570000E-02,1.050000E-02,9.555550E-03,9.555550E-03,ds/dcth,mb,clas2013
2.695000E+00,1.184169E+00,9.256372E-01,5.700000E-01,-9.723153E-01,1.441000E-01,1.410000E-02,1.606715E-02,1.606715E-02,ds/dcth,mb,clas2013
2.695000E+00,1.184169E+00,9.256372E-01,6.200000E-01,-8.627042E-01,2.143000E-01,1.820000E-02,2.389445E-02,2.389445E-02,ds/dcth,mb,clas2013
2.695000E+00,1.184169E+00,9.256372E-01,6.700000E-01,-7.530931E-01,2.649000E-01,2.320000E-02,2.953635E-02,2.953635E-02,ds/dcth,mb,clas2013
2.695000E+00,1.184169E+00,9.256372E-01,7.200000E-01,-6.434820E-01,3.821000E-01,3.310000E-02,4.260415E-02,4.260415E-02,ds/dcth,mb,clas2013
2.695000E+00,1.184169E+00,9.256372E-01,7.800000E-01,-5.119487E-01,5.198000E-01,3.730000E-02,5.795770E-02,5.795770E-02,ds/dcth,mb,clas2013
2.695000E+00,1.184169E+00,9.256372E-01,8.200000E-01,-4.242598E-01,7.545000E-01,5.160000E-02,8.412675E-02,8.412675E-02,ds/dcth,mb,clas2013
2.695000E+00,1.184169E+00,9.256372E-01,8.800000E-01,-2.927265E-01,1.158700E+00,7.980000E-02,1.291951E-01,1.291951E-01,ds/dcth,mb,clas2013
2.695000E+00,1.184169E+00,9.256372E-01,9.300000E-01,-1.831154E-01,1.773900E+00,1.763000E-01,1.977899E-01,1.977899E-01,ds/dcth,mb,clas2013
2.695000E+00,1.184169E+00,9.256372E-01,-8.000000E-01,-3.975659E+00,1.320000E-02,7.500000E-03,1.471800E-03,1.471800E-03,ds/dcth,mb,clas2013
2.695000E+00,1.184169E+00,9.256372E-01,-7.100000E-01,-3.778359E+00,4.900000E-03,3.300000E-03,5.463500E-04,5.463500E-04,ds/dcth,mb,clas2013
2.695000E+00,1.184169E+00,9.256372E-01,-6.100000E-01,-3.559137E+00,3.300000E-03,2.100000E-03,3.679500E-04,3.679500E-04,ds/dcth,mb,clas2013
2.695000E+00,1.184169E+00,9.256372E-01,-5.000000E-01,-3.317993E+00,2.900000E-03,1.300000E-03,3.233500E-04,3.233500E-04,ds/dcth,mb,clas2013
2.695000E+00,1.184169E+00,9.256372E-01,-4.000000E-01,-3.098770E+00,3.600000E-03,1.600000E-03,4.014000E-04,4.014000E-04,ds/dcth,mb,clas2013
2.695000E+00,1.184169E+00,9.256372E-01,-3.000000E-01,-2.879548E+00,2.500000E-03,1.000000E-03,2.787500E-04,2.787500E-04,ds/dcth,mb,clas2013
2.695000E+00,1.184169E+00,9.256372E-01,-2.000000E-01,-2.660326E+00,3.900000E-03,1.300000E-03,4.348500E-04,4.348500E-04,ds/dcth,mb,clas2013
2.695000E+00,1.184169E+00,9.256372E-01,-1.000000E-01,-2.441104E+00,2.700000E-03,1.000000E-03,3.010500E-04,3.010500E-04,ds/dcth,mb,clas2013
2.695000E+00,1.184169E+00,9.256372E-01,0.000000E+00,-2.221882E+00,3.800000E-03,1.200000E-03,4.237000E-04,4.237000E-04,ds/dcth,mb,clas2013
2.695000E+00,1.184169E+00,9.256372E-01,1.000000E-01,-2.002659E+00,6.700000E-03,1.500000E-03,7.470500E-04,7.470500E-04,ds/dcth,mb,clas2013
2.695000E+00,1.184169E+00,9.256372E-01,2.000000E-01,-1.783437E+00,2.060000E-02,2.800000E-03,2.296900E-03,2.296900E-03,ds/dcth,mb,clas2013
2.695000E+00,1.184169E+00,9.256372E-01,3.000000E-01,-1.564215E+00,3.020000E-02,3.400000E-03,3.367300E-03,3.367300E-03,ds/dcth,mb,clas2013
2.705000E+00,1.189773E+00,9.328976E-01,3.700000E-01,-1.427600E+00,3.980000E-02,5.400000E-03,4.437700E-03,4.437700E-03,ds/dcth,mb,clas2013
2.705000E+00,1.189773E+00,9.328976E-01,4.200000E-01,-1.316606E+00,5.160000E-02,6.500000E-03,5.753400E-03,5.753400E-03,ds/dcth,mb,clas2013
2.705000E+00,1.189773E+00,9.328976E-01,4.700000E-01,-1.205613E+00,6.650000E-02,7.900000E-03,7.414750E-03,7.414750E-03,ds/dcth,mb,clas2013
2.705000E+00,1.189773E+00,9.328976E-01,5.300000E-01,-1.072420E+00,8.900000E-02,1.030000E-02,9.923500E-03,9.923500E-03,ds/dcth,mb,clas2013
2.705000E+00,1.189773E+00,9.328976E-01,5.700000E-01,-9.836256E-01,1.258000E-01,1.180000E-02,1.402670E-02,1.402670E-02,ds/dcth,mb,clas2013
2.705000E+00,1.189773E+00,9.328976E-01,6.200000E-01,-8.726320E-01,1.923000E-01,1.610000E-02,2.144145E-02,2.144145E-02,ds/dcth,mb,clas2013
2.705000E+00,1.189773E+00,9.328976E-01,6.700000E-01,-7.616383E-01,2.384000E-01,2.030000E-02,2.658160E-02,2.658160E-02,ds/dcth,mb,clas2013
2.705000E+00,1.189773E+00,9.328976E-01,7.200000E-01,-6.506447E-01,3.535000E-01,2.920000E-02,3.941525E-02,3.941525E-02,ds/dcth,mb,clas2013
2.705000E+00,1.189773E+00,9.328976E-01,7.800000E-01,-5.174524E-01,5.108000E-01,3.870000E-02,5.695420E-02,5.695420E-02,ds/dcth,mb,clas2013
2.705000E+00,1.189773E+00,9.328976E-01,8.200000E-01,-4.286575E-01,7.659000E-01,5.130000E-02,8.539785E-02,8.539785E-02,ds/dcth,mb,clas2013
2.705000E+00,1.189773E+00,9.328976E-01,8.800000E-01,-2.954652E-01,1.142800E+00,7.680000E-02,1.274222E-01,1.274222E-01,ds/dcth,mb,clas2013
2.705000E+00,1.189773E+00,9.328976E-01,9.300000E-01,-1.844716E-01,1.760200E+00,1.459000E-01,1.962623E-01,1.962623E-01,ds/dcth,mb,clas2013
2.705000E+00,1.189773E+00,9.328976E-01,-7.900000E-01,-4.002652E+00,1.260000E-02,6.300000E-03,1.404900E-03,1.404900E-03,ds/dcth,mb,clas2013
2.705000E+00,1.189773E+00,9.328976E-01,-7.000000E-01,-3.802863E+00,3.100000E-03,2.000000E-03,3.456500E-04,3.456500E-04,ds/dcth,mb,clas2013
2.705000E+00,1.189773E+00,9.328976E-01,-5.900000E-01,-3.558677E+00,4.900000E-03,2.400000E-03,5.463500E-04,5.463500E-04,ds/dcth,mb,clas2013
2.705000E+00,1.189773E+00,9.328976E-01,-5.000000E-01,-3.358889E+00,2.000000E-03,1.100000E-03,2.230000E-04,2.230000E-04,ds/dcth,mb,clas2013
2.705000E+00,1.189773E+00,9.328976E-01,-4.000000E-01,-3.136902E+00,5.200000E-03,2.000000E-03,5.798000E-04,5.798000E-04,ds/dcth,mb,clas2013
2.705000E+00,1.189773E+00,9.328976E-01,-3.000000E-01,-2.914914E+00,3.100000E-03,1.300000E-03,3.456500E-04,3.456500E-04,ds/dcth,mb,clas2013
2.705000E+00,1.189773E+00,9.328976E-01,-2.000000E-01,-2.692927E+00,5.400000E-03,1.500000E-03,6.021000E-04,6.021000E-04,ds/dcth,mb,clas2013
2.705000E+00,1.189773E+00,9.328976E-01,-1.000000E-01,-2.470940E+00,3.300000E-03,1.000000E-03,3.679500E-04,3.679500E-04,ds/dcth,mb,clas2013
2.705000E+00,1.189773E+00,9.328976E-01,0.000000E+00,-2.248953E+00,3.800000E-03,1.100000E-03,4.237000E-04,4.237000E-04,ds/dcth,mb,clas2013
2.705000E+00,1.189773E+00,9.328976E-01,1.000000E-01,-2.026966E+00,8.500000E-03,1.600000E-03,9.477500E-04,9.477500E-04,ds/dcth,mb,clas2013
2.705000E+00,1.189773E+00,9.328976E-01,2.000000E-01,-1.804978E+00,1.640000E-02,2.300000E-03,1.828600E-03,1.828600E-03,ds/dcth,mb,clas2013
2.705000E+00,1.189773E+00,9.328976E-01,3.000000E-01,-1.582991E+00,2.620000E-02,3.000000E-03,2.921300E-03,2.921300E-03,ds/dcth,mb,clas2013
2.715000E+00,1.195372E+00,9.401285E-01,3.700000E-01,-1.444509E+00,4.550000E-02,5.900000E-03,5.073250E-03,5.073250E-03,ds/dcth,mb,clas2013
2.715000E+00,1.195372E+00,9.401285E-01,4.200000E-01,-1.332128E+00,5.230000E-02,6.700000E-03,5.831450E-03,5.831450E-03,ds/dcth,mb,clas2013
2.715000E+00,1.195372E+00,9.401285E-01,4.700000E-01,-1.219748E+00,6.750000E-02,8.300000E-03,7.526250E-03,7.526250E-03,ds/dcth,mb,clas2013
2.715000E+00,1.195372E+00,9.401285E-01,5.300000E-01,-1.084891E+00,8.540000E-02,9.500000E-03,9.522100E-03,9.522100E-03,ds/dcth,mb,clas2013
